seed_idx	K	mu_cpp	mu_paper	coeff_without_perturb	coeff_with_perturb	response
12	1	35	34	-0.0629143983619258	-0.06291439836622095	-3.447513969190369e-09
12	1	34	35	-0.10735042390271013	-0.10735042392853138	-1.2146493453760156e-08
12	1	36	36	-0.16416999357863757	-0.1641699935901643	-3.5455930841598227e-09
12	2	0	0	-0.3424832331273379	-0.35384478576260564	-1.6480468003435476
12	2	5	1	-0.49475642228964517	-0.49337679374039267	0.141011372156935
12	2	1	2	-0.7257840364928133	-0.7255052856476237	0.019398554986257824
12	2	10	3	-0.4458601621027909	-0.44596834064603197	-0.012250870938780238
12	2	6	4	0.1742051025063848	0.17399226297159429	0.06173537011840692
12	2	2	5	-0.009125097980602003	-0.009215359551370544	-0.49705381293984896
12	2	11	6	-0.29341424203071265	-0.29340755133757834	0.001151521521798296
12	2	7	7	-0.06084063384530434	-0.060833824637394465	0.005652028658849661
12	2	3	8	-0.40739619684104933	-0.40739529108025374	0.00011227271310946645
12	2	12	9	-0.23954241906715462	-0.23954428827121366	-0.00039404858853774743
12	2	8	10	-0.1499565320175136	-0.1499654751325241	-0.0030115332612821568
12	2	4	11	-0.8013040021025345	-0.8013092604540594	-0.000331381351741465
12	2	13	12	-0.11275641029730477	-0.11276207678412394	-0.002537692029126325
12	2	9	13	-0.6691592002587721	-0.6691657864352085	-0.0004970258267440054
12	2	14	14	-0.48326617465535116	-0.4832745238601637	-0.000872433133470138
12	2	15	15	-0.21128975186367724	-0.2108608617742221	0.10260910922141962
12	2	16	16	-0.0806539390222945	-0.08034352915192365	0.19472611357179925
12	2	17	17	-0.11685546267630145	-0.11690226486789518	-0.020221222190467843
12	2	18	18	-0.039848263755469036	-0.03988172063312569	-0.04238097430904852
12	2	20	19	-0.279478106450778	-0.2796585911641623	-0.0326009025842489
12	2	21	20	-0.07132727056714472	-0.07137115059973931	-0.031056675842111556
12	2	19	21	-0.10493159155868653	-0.1049296110998237	0.0009531052251863501
12	2	22	22	-0.07590771740381046	-0.07590274666308984	0.0033069420512876918
12	2	23	23	-0.1307728261211063	-0.13076243598619922	0.004012343597332236
12	2	25	24	-0.051980387565271235	-0.05197882828514579	0.0015148454624366147
12	2	26	25	-0.15986592348223258	-0.15986460112167983	0.0004177081673792925
12	2	24	26	-0.1489751895196727	-0.14897455501191698	0.0002150805307341591
12	2	27	27	-0.30722619162739295	-0.30722455047705244	0.00026975436200309236
12	2	28	28	-0.2703607800473601	-0.27035834879685955	0.00045411427730563536
12	2	30	29	-0.1699575944186314	-0.16995626164455646	0.00039599969361725365
12	2	31	30	-0.09104225163782019	-0.09104163068749441	0.0003444233103377404
12	2	29	31	-0.2541408537745607	-0.25413847411162593	0.0004728465025925643
12	2	32	32	-0.2363829953657871	-0.2363796200041603	0.0007210815177205617
