Hamiltonian	driving	N	seed	duration	K=0	K=1	K=2	K=3	K=4	K=5
antiferromagnetic	twobody	15	50	0.02	3.053932947169142e-05	9.721228741790448e-05	0.00042208832961666934	0.0009300499319801996	0.0017732171132614717	0.0031368084418374655
antiferromagnetic	twobody	15	50	0.01	3.0467782781008058e-05	9.713675684067439e-05	0.0004218933409240179	0.0009297553927477144	0.0017728300506219116	0.0031361117900478557
antiferromagnetic	twobody	15	51	0.1	3.305189426304637e-05	0.00020425998745451232	0.0004431697351110734	0.0006967591649328959	0.0010400510592488991	0.0015307683454060708
antiferromagnetic	twobody	15	51	0.05	3.114910066323964e-05	0.00020263525792639444	0.0004405543187126631	0.0006931373237169543	0.001035291688679804	0.0015244121464701942
antiferromagnetic	twobody	15	51	0.02	3.06288626074384e-05	0.00020220146541304233	0.00043983394605418767	0.000692201498718572	0.001033902804155543	0.0015226043120228992
antiferromagnetic	twobody	15	51	0.01	3.055504065775362e-05	0.00020213955231237468	0.00043973226415721186	0.0006920587725381548	0.0010337205830141787	0.001522321058241268
antiferromagnetic	twobody	15	52	0.1	3.288657869405322e-05	0.00011041571200542973	0.0011203741735736313	0.0027922731553165956	0.005140021661905138	0.008187646526224028
antiferromagnetic	twobody	15	52	0.05	3.1329885911964e-05	0.00010847203720673684	0.001111951719064578	0.0027782643008471527	0.005121104409392432	0.00816440863657945
antiferromagnetic	twobody	15	52	0.02	3.090329604819404e-05	0.00010802395719389352	0.0011100716309240463	0.0027751137220651113	0.005117052302376075	0.008159461515501428
antiferromagnetic	twobody	15	52	0.01	3.0842707115753044e-05	0.00010799000644754003	0.0011099449017075047	0.0027749710882630455	0.005116981375494934	0.008159546557354982
antiferromagnetic	twobody	15	53	0.1	3.306101903564645e-05	0.001787342891787062	0.005555087618968138	0.009073600446469453	0.013328366875690672	0.018781641639268088
antiferromagnetic	twobody	15	53	0.05	3.113280656635683e-05	0.001766022066438205	0.005515350618639382	0.009022270612738605	0.013264746819410797	0.0187043757603259
antiferromagnetic	twobody	15	53	0.02	3.060625400117642e-05	0.0017600713487093214	0.005504214432372595	0.009007819128453992	0.01324711904757903	0.018682978661678645
antiferromagnetic	twobody	15	53	0.01	3.053156638343276e-05	0.001759221003704605	0.005502633434604172	0.00900584343092389	0.013244725030612116	0.018679539514789456
antiferromagnetic	twobody	15	54	0.1	3.280382056440535e-05	0.0005857602169455296	0.0024556894204272013	0.004586412258848781	0.007113332368529144	0.010186220685725307
antiferromagnetic	twobody	15	54	0.05	3.1096352760480754e-05	0.000577613918152595	0.0024383667391642493	0.004562271689389461	0.007082466974492608	0.010148085467696214
antiferromagnetic	twobody	15	54	0.02	3.062917012950387e-05	0.0005753233579431092	0.0024334670709996353	0.004555458700839957	0.007073787609189471	0.01013737534506069
antiferromagnetic	twobody	15	54	0.01	3.0562769246728175e-05	0.0005749828080387242	0.002432759691626136	0.004554471093165728	0.007072522912641436	0.010135809519697581
antiferromagnetic	twobody	15	55	0.1	3.2934955211576666e-05	0.0017304170088929724	0.004902946809823699	0.00694185900944792	0.008596166486681232	0.010024973979531195
antiferromagnetic	twobody	15	55	0.05	3.1060153013541064e-05	0.0017058970588099953	0.0048569615823598825	0.006887050025857772	0.008535426829088798	0.009961090126013239
antiferromagnetic	twobody	15	55	0.02	3.0546578122800055e-05	0.0016991054948118033	0.004844230553844455	0.006871850077843356	0.00851865785585069	0.009943470270227956
antiferromagnetic	twobody	15	55	0.01	3.0473733213370228e-05	0.0016981728628273785	0.004842467445379597	0.006869722427039404	0.008516296623724795	0.009940789149331788
antiferromagnetic	twobody	15	56	0.1	3.2886545318465754e-05	0.002114448797743948	0.006667634542625892	0.009889367657689859	0.012657261708346431	0.015252102630310353
antiferromagnetic	twobody	15	56	0.05	3.109415137451529e-05	0.0020914342624379152	0.006625971849144101	0.00984062605482222	0.01260377302325028	0.015195017350128731
antiferromagnetic	twobody	15	56	0.02	3.060377363247699e-05	0.0020850009132370737	0.006614661869209121	0.009827500074792696	0.01258856105009966	0.015178671116866245
antiferromagnetic	twobody	15	56	0.01	3.0534165119432426e-05	0.002084081145265929	0.006612714367387015	0.009825159427251911	0.012586386786341977	0.01517689379546664
antiferromagnetic	twobody	15	57	0.1	3.272842417373201e-05	0.002080943024025447	0.007111049926480835	0.010946255732150068	0.014414609206684234	0.01783164085036869
antiferromagnetic	twobody	15	57	0.05	3.105716293987834e-05	0.002059807890367389	0.00707449988170895	0.010903246012644943	0.014367956725370034	0.01778175509638914
antiferromagnetic	twobody	15	57	0.02	3.059756773882293e-05	0.0020538365119906307	0.007064225244781767	0.010891452651377429	0.01435505302190444	0.017767151866928222
antiferromagnetic	twobody	15	57	0.01	3.05321923807094e-05	0.0020529907072454625	0.007062764418473647	0.010889712719663614	0.014353165429433703	0.01776508510993059
antiferromagnetic	twobody	15	58	0.1	3.3326408314766945e-05	0.0035237169708088635	0.00891332305177004	0.013270992225213095	0.017831740132432217	0.02291769232992006
antiferromagnetic	twobody	15	58	0.05	3.1206610510223924e-05	0.0034951948354793767	0.008869238278964872	0.013217804020543485	0.017769906661069236	0.022846588624560675
antiferromagnetic	twobody	15	58	0.02	3.06288896632232e-05	0.00348711994894001	0.008856371256955469	0.01320345091840659	0.017752626246570268	0.02282670508323504
antiferromagnetic	twobody	15	58	0.01	3.0547067692157256e-05	0.00348599709004272	0.008854649046472712	0.013200793847512495	0.017750157488154606	0.02282385296354876
antiferromagnetic	twobody	15	59	0.1	3.2721742055144146e-05	7.873410315889472e-05	0.0007671654150237377	0.0018722284796117187	0.003419470802196245	0.005560096712528278
antiferromagnetic	twobody	15	59	0.05	3.10548916146777e-05	7.730171786792028e-05	0.0007601492337579049	0.00185940563315276	0.0034001851354356414	0.005533254029912526
antiferromagnetic	twobody	15	59	0.02	3.059760626135274e-05	7.689504824109822e-05	0.0007581859072321115	0.0018558300364586646	0.0033947895072084324	0.005525730902641022
antiferromagnetic	twobody	15	59	0.01	3.053263778275689e-05	7.683751559988624e-05	0.000757907247282462	0.001855319341787615	0.0033940196235746896	0.0055246644903696185
antiferromagnetic	twobody	15	60	0.1	3.315219926145785e-05	0.0016134646020496155	0.005666107267916596	0.010545538328163462	0.017376959331502857	0.0269220657391799
antiferromagnetic	twobody	15	60	0.05	3.1152241063482966e-05	0.001594410777618995	0.0056245121755960845	0.010484365298240572	0.017293750423688598	0.02681474298426007
antiferromagnetic	twobody	15	60	0.02	3.060664109498066e-05	0.0015891063969722485	0.0056128509251297375	0.010467278635936375	0.01727047001424252	0.02678348919220671
antiferromagnetic	twobody	15	60	0.01	3.052933930036249e-05	0.0015883517119997701	0.005611194080892894	0.010464852993036178	0.017267234258229274	0.0267791305902926
antiferromagnetic	twobody	15	61	0.1	3.284206237614043e-05	0.004123812268051907	0.007770042457274533	0.009415434410691668	0.010504345550691076	0.011323238151593468
antiferromagnetic	twobody	15	61	0.05	3.108844068238266e-05	0.004091431334433785	0.007730316966257703	0.00937610018189267	0.010465791085111526	0.011285554647050576
antiferromagnetic	twobody	15	61	0.02	3.060848032192378e-05	0.00408231873893535	0.007719435170999319	0.009365293792176587	0.010454994213743478	0.011274975318269783
antiferromagnetic	twobody	15	61	0.01	3.054034636009003e-05	0.004081024419292535	0.007717828477361457	0.009363709979253839	0.010453429919839786	0.011273457069072046
antiferromagnetic	twobody	15	62	0.1	3.286282734263863e-05	0.000529485551168742	0.002385615366303224	0.004439788246143985	0.006944673967641015	0.01012935790931251
antiferromagnetic	twobody	15	62	0.05	3.1101121192460384e-05	0.0005232992587741355	0.0023694796414827166	0.00441620217963108	0.006913527411775025	0.01009002987138253
antiferromagnetic	twobody	15	62	0.02	3.061879018843063e-05	0.0005215777181767029	0.002364984449600846	0.004409624349047561	0.006904834010595204	0.01007887806265322
antiferromagnetic	twobody	15	62	0.01	3.055036498899551e-05	0.0005213344490250163	0.0023643485743967546	0.004408693631962764	0.006903601054048752	0.010077444617094101
antiferromagnetic	twobody	15	63	0.1	3.272283642245555e-05	0.0010836456663643355	0.005657844964406175	0.010280494414151874	0.01498685163027834	0.01997924353392266
antiferromagnetic	twobody	15	63	0.05	3.105097298213096e-05	0.0010685743340089061	0.005619319329085246	0.010228581291589689	0.014923760555196718	0.019906882451448314
antiferromagnetic	twobody	15	63	0.02	3.059346437177666e-05	0.0010643654285987221	0.005608621999295745	0.010213721084028954	0.01490651021818436	0.01988643249352455
antiferromagnetic	twobody	15	63	0.01	3.05284420050176e-05	0.0010637637032737597	0.0056070866815803285	0.010211628616394916	0.014903926961147122	0.01988378338672482
antiferromagnetic	twobody	15	64	0.1	3.231015266325646e-05	0.00012187199907446716	0.0013092857607871682	0.0029696560260669045	0.004735384193908488	0.006550062471588164
antiferromagnetic	twobody	15	64	0.05	3.096910189016424e-05	0.00011976948539908163	0.0013006913146004996	0.002957045699767641	0.004720045945698377	0.006532537319946986
antiferromagnetic	twobody	15	64	0.02	3.059994668869157e-05	0.00011918930926146323	0.0012982877702588291	0.0029534519153768843	0.0047156144379578045	0.006527843065921898
antiferromagnetic	twobody	15	64	0.01	3.0547429370762494e-05	0.00011910073372689612	0.001297945149966674	0.002952945332586725	0.004715056615422908	0.006526933917415208
antiferromagnetic	twobody	15	65	0.1	3.2398068453990005e-05	0.0007347597785912207	0.0022775144095525377	0.0034894031546966915	0.004679358290002274	0.0059977118588368005
antiferromagnetic	twobody	15	65	0.05	3.098131485255783e-05	0.0007267472216706437	0.002262852059735053	0.003471196391540543	0.004658024688741785	0.005973254029566247
antiferromagnetic	twobody	15	65	0.02	3.0591763894670046e-05	0.0007244772010226467	0.0022587213254809525	0.0034660680733168124	0.004652074622954139	0.0059663357702571685
antiferromagnetic	twobody	15	65	0.01	3.05363391646465e-05	0.0007241506321678904	0.0022581261986267744	0.0034653249975904565	0.004651212028402275	0.005965397272081093
antiferromagnetic	twobody	15	66	0.1	3.343596961479515e-05	0.006395358344688157	0.01801566271302483	0.02693523420557272	0.03543671292431532	0.04433319360644168
antiferromagnetic	twobody	15	66	0.05	3.123849036217195e-05	0.006338656584749951	0.01792707419176736	0.026831607704998386	0.03532023503218719	0.044204342429525686
antiferromagnetic	twobody	15	66	0.02	3.0641195236938995e-05	0.006322691524781992	0.01790216797799658	0.026802286759073687	0.035287962966870916	0.04416823549570823
antiferromagnetic	twobody	15	66	0.01	3.055676599777364e-05	0.006320430407054727	0.01789861368965392	0.02679812722318046	0.03528368258752798	0.044163093830966546
antiferromagnetic	twobody	15	67	0.1	3.2670839381775184e-05	0.0001375809915979835	0.0011104118852073327	0.0024474806088302806	0.004169737322622114	0.006396737229251352
antiferromagnetic	twobody	15	67	0.05	3.1039637927991355e-05	0.00013496445291875968	0.001099157157713497	0.002428443391016379	0.00414261262288356	0.00636087498007655
antiferromagnetic	twobody	15	67	0.02	3.059253206797819e-05	0.00013424224042497422	0.001096023551481541	0.002423132841052478	0.004135055615769778	0.006350795108734619
antiferromagnetic	twobody	15	67	0.01	3.0529045400762555e-05	0.0001341394331940804	0.0010955803236960436	0.0024223808799280736	0.004133990418998296	0.006349570522087207
antiferromagnetic	twobody	15	68	0.1	3.315456312278704e-05	0.005054821582736788	0.01657279977273815	0.02741182813582427	0.039538680309401886	0.05403309251884976
antiferromagnetic	twobody	15	68	0.05	3.116919284805394e-05	0.005011855249783964	0.016493980683574435	0.027310080716935643	0.03941555210307981	0.05388809518698935
antiferromagnetic	twobody	15	68	0.02	3.062791711243777e-05	0.004999947270782234	0.01647202889580798	0.027282268796798716	0.03938165945396018	0.05384956508088348
antiferromagnetic	twobody	15	68	0.01	3.0551245172725315e-05	0.0049983064925106895	0.016468847222121833	0.0272785698763983	0.03937695130084423	0.05384158099611863
antiferromagnetic	twobody	15	69	0.1	3.306029288451173e-05	0.0010572708612209619	0.006686120951999336	0.014102946764695408	0.02310398025418656	0.033822589901695135
antiferromagnetic	twobody	15	69	0.05	3.1145092028181897e-05	0.001042091428318166	0.006639161509398553	0.014031029247392367	0.02301101552801683	0.033709401079636526
antiferromagnetic	twobody	15	69	0.02	3.062226402545719e-05	0.0010378966447452233	0.006625848411526262	0.014011006454095419	0.02298494578675229	0.03367914251370611
antiferromagnetic	twobody	15	69	0.01	3.0548100498844164e-05	0.0010372964855477225	0.006623976426774437	0.014008159141021177	0.022981332579867318	0.03367313424147273
antiferromagnetic	twobody	15	70	0.1	3.286601331765863e-05	0.0008082107008742631	0.002846955873538183	0.004272513834686252	0.00546637391483559	0.006596328067224966
antiferromagnetic	twobody	15	70	0.05	3.105926928624785e-05	0.000799592361842308	0.002831592450746064	0.004254420846771287	0.005446369172296972	0.006574452992290193
antiferromagnetic	twobody	15	70	0.02	3.0564649013136244e-05	0.00079717708079394	0.002827197214297486	0.004249365345018045	0.0054407068714610865	0.006568254791162922
antiferromagnetic	twobody	15	70	0.01	3.0494414432223033e-05	0.0007968190955952029	0.002826559811501288	0.004248568355545239	0.005439905504761326	0.006567418944870057
antiferromagnetic	twobody	15	71	0.1	3.321286825939791e-05	0.008412511962583127	0.025926232786876863	0.043288139028930535	0.06365264949014125	0.08845303689473102
antiferromagnetic	twobody	15	71	0.05	3.1187261622912365e-05	0.008351784863550546	0.025824895685835132	0.04315948042510434	0.06349485558747857	0.0882727925297684
antiferromagnetic	twobody	15	71	0.02	3.063497724259484e-05	0.008334765423608795	0.025797721677695645	0.04312362283866673	0.06345149519983911	0.08821950333606778
antiferromagnetic	twobody	15	71	0.01	3.055667167148272e-05	0.008332330314438065	0.025793820217747093	0.043118471297352794	0.06344530251258662	0.08821232024325545
antiferromagnetic	twobody	15	72	0.1	3.270892408956793e-05	0.00014592550555978705	0.0012018247781593243	0.0028414414801998904	0.0051966360677642145	0.008522595300579782
antiferromagnetic	twobody	15	72	0.05	3.1059528461271185e-05	0.0001434820538725691	0.0011913545191485006	0.0028230458223791628	0.005169465716597412	0.008485166657446539
antiferromagnetic	twobody	15	72	0.02	3.060754371901588e-05	0.00014278655904528936	0.0011884296074019802	0.00281791749406901	0.005161872999965113	0.008474707732651486
antiferromagnetic	twobody	15	72	0.01	3.054328231392164e-05	0.00014268919851577133	0.0011880124566675562	0.0028171861416506983	0.0051607877180114	0.008473201604960375
antiferromagnetic	twobody	15	73	0.1	3.3177296796812913e-05	0.0024976148469844596	0.006936633477791472	0.010151122830724049	0.013054832162243301	0.015899459448637018
antiferromagnetic	twobody	15	73	0.05	3.117639585382665e-05	0.002468775360986471	0.006887373695977158	0.010092335854060022	0.01298917277818895	0.015827257617966384
antiferromagnetic	twobody	15	73	0.02	3.062997508553587e-05	0.002460724861980919	0.0068735636574567376	0.010075983723770093	0.012970392515199856	0.015807069281662867
antiferromagnetic	twobody	15	73	0.01	3.0552495444322424e-05	0.002459571745278492	0.006871591603530159	0.010073613286983713	0.012967744544514695	0.015804252072473303
antiferromagnetic	twobody	15	74	0.1	3.318275245970298e-05	0.0029557286989707167	0.010661019042434156	0.019557045272332766	0.031383199126660155	0.047317078585134474
antiferromagnetic	twobody	15	74	0.05	3.117982212874733e-05	0.0029211454019235725	0.01059294965999936	0.01946474648360967	0.031266140715685745	0.04717318094469797
antiferromagnetic	twobody	15	74	0.02	3.063345281862936e-05	0.0029114706865678323	0.01057384031348937	0.01943884951766801	0.031233885391519313	0.04713205427939527
